coll_nom;coll_siret;code_commune;commune_nom;code_secteur;secteur_nom;code_iris;iris_nom;code_batiment;code_rivoli;voie_nom;code_site;id_nid;protocole;nid_support;nid_espece;nid_traite;nid_nb;nid_nb_oeuf;nid_nb_poussin;annee;long_rgf93cc48;lat_rgf93cc48;long;lat;source;date_der_maj;geo_shape;geo_point_2d
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210103;L'Orientis;;56121_1190;Rue commandant Paul Teste;2509;3359;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223562.8743;7192432.3899;-3.36206370799999;47.755019209;Ville de Lorient;2022-05-11;"{""coordinates"": [-3.3620637075250284, 47.755019208578766], ""type"": ""Point""}";47.755019208578766, -3.3620637075250284
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290410117;56121_3550;Boulevard Léon Blum;142;3285;Stérilisation;Toit pentu;Argenté;Oui;1;3.0;0.0;2022;1221911.7056;7191558.4258;-3.38304797299998;47.745958841000004;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.383047973087375, 47.74595884119013], ""type"": ""Point""}";47.74595884119013, -3.383047973087375
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290410117;56121_3550;Boulevard Léon Blum;142;3286;Stérilisation;Toit pentu;Argenté;Oui;1;3.0;0.0;2022;1221911.7056;7191558.4258;-3.38304797299998;47.745958841000004;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.383047973087375, 47.74595884119013], ""type"": ""Point""}";47.74595884119013, -3.383047973087375
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290410117;56121_3550;Boulevard Léon Blum;142;3288;Comptage;Fibro;Argenté;Non;1;0.0;0.0;2022;1221911.7056;7191558.4258;-3.38304797299998;47.745958841000004;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.383047973087375, 47.74595884119013], ""type"": ""Point""}";47.74595884119013, -3.383047973087375
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290410117;56121_3550;Boulevard Léon Blum;142;3289;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1221911.7056;7191558.4258;-3.38304797299998;47.745958841000004;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.383047973087375, 47.74595884119013], ""type"": ""Point""}";47.74595884119013, -3.383047973087375
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290408650;56121_3550;Boulevard Léon Blum;158;3293;Stérilisation;Toit pentu;Argenté;Non;1;0.0;0.0;2022;1221929.1557;7191361.8385;-3.38259926400002;47.74420964;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.3825992642136216, 47.74420963972863], ""type"": ""Point""}";47.74420963972863, -3.3825992642136216
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290408696;56121_3550;Boulevard Léon Blum;162;3290;Stérilisation;Toit pentu;Argenté;Oui;1;2.0;0.0;2022;1221869.3327;7191362.4627;-3.38339498900001;47.744170736;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.383394988978152, 47.74417073649362], ""type"": ""Point""}";47.74417073649362, -3.383394988978152
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210103;L'Orientis;BATIMENT0000000292406839;56121_4870;Rue René Kerviler;573;3402;Comptage;Fibro;Argenté;Non;4;0.0;0.0;2022;1223680.0531;7192493.4009;-3.3605731229999902;47.755652981;Ville de Lorient;2022-05-18;"{""coordinates"": [-3.360573123149305, 47.755652981057885], ""type"": ""Point""}";47.755652981057885, -3.360573123149305
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210401;Paul Guieysse;;56121_1560;Rue docteur Joseph Roux;2062;3423;Comptage;Cheminée;Argenté;Non;1;0.0;0.0;2022;1223476.6298;7192635.2242;-3.3634331939999798;47.756773476;Ville de Lorient;2022-06-08;"{""coordinates"": [-3.363433193624087, 47.75677347559733], ""type"": ""Point""}";47.75677347559733, -3.363433193624087
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210401;Paul Guieysse;BATIMENT0000000290416003;56121_4690;Rue du Poulorio;1702;3354;Stérilisation;Toit plat;Argenté;Oui;1;1.0;0.0;2022;1223267.4037;7192610.395;-3.36618717599998;47.756395719;Ville de Lorient;2022-05-10;"{""coordinates"": [-3.3661871757545323, 47.75639571885484], ""type"": ""Point""}";47.75639571885484, -3.3661871757545323
Ville de Lorient;21560121200016;56121;Lorient;4;Keryado - Saint-Armel - Kerfichant - Le Bourgneuf;561210404;Keryado;;56121_4970;Rue Roger Salengro;2578;3448;Comptage;Cheminée;Argenté;Non;1;0.0;0.0;2022;1221712.7903;7193382.5014;-3.38770475400003;47.762161526;Ville de Lorient;2022-09-21;"{""coordinates"": [-3.387704754092351, 47.76216152560901], ""type"": ""Point""}";47.76216152560901, -3.387704754092351
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210902;Merville;;56121_1760;Rue de l'Église;2577;3446;Comptage;Cheminée;Argenté;Non;1;0.0;0.0;2022;1222217.0921;7191312.4748;-3.3787182219999696;47.743981248000004;Ville de Lorient;2022-06-14;"{""coordinates"": [-3.3787182223004972, 47.743981248397844], ""type"": ""Point""}";47.743981248397844, -3.3787182223004972
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290413883;56121_4765;Impasse du Puits Fleuri;1562;3256;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1222066.0529;7192025.3073;-3.38151143300001;47.750258699;Ville de Lorient;2022-05-02;"{""coordinates"": [-3.381511433089014, 47.750258699086714], ""type"": ""Point""}";47.750258699086714, -3.381511433089014
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;BATIMENT0000000290413605;56121_2401;Rue Georges Gaigneux;665;3321;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1223745.7274;7191754.0207;-3.3588876069999896;47.749073794000005;Ville de Lorient;2022-05-09;"{""coordinates"": [-3.3588876068640436, 47.749073793657104], ""type"": ""Point""}";47.749073793657104, -3.3588876068640436
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210301;Dupuy de Lome;BATIMENT0000000290410109;56121_3230;Rue de Kerlin;127;3312;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1222440.3718;7191654.8797;-3.37612806800001;47.747216474000005;Ville de Lorient;2022-05-05;"{""coordinates"": [-3.376128067807952, 47.74721647446196], ""type"": ""Point""}";47.74721647446196, -3.376128067807952
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210401;Paul Guieysse;BATIMENT0000000290416650;56121_3440;Boulevard René Laënnec;194;3307;Stérilisation;Toit plat;Argenté;Non;1;0.0;0.0;2022;1223509.524;7192739.2668;-3.36311033099997;47.75773051;Ville de Lorient;2022-09-20;"{""coordinates"": [-3.3631103310003674, 47.75773050981401], ""type"": ""Point""}";47.75773050981401, -3.3631103310003674
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210403;Étienne Dolet;;56121_3680;Rue Louis Roche;2530;3349;Stérilisation;Cheminée;Argenté;Oui;1;1.0;0.0;2022;1222840.8714;7192949.322;-3.37223033700002;47.759117268;Ville de Lorient;2022-05-10;"{""coordinates"": [-3.3722303367471063, 47.75911726814175], ""type"": ""Point""}";47.75911726814175, -3.3722303367471063
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210902;Merville;BATIMENT0000000290409297;56121_4820;Rue Gustave Ratier;206;3444;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1222334.9128;7191141.6097;-3.37696414999999;47.742537198;Ville de Lorient;2022-06-13;"{""coordinates"": [-3.3769641502343655, 47.7425371976196], ""type"": ""Point""}";47.7425371976196, -3.3769641502343655
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210902;Merville;BATIMENT0000000290412086;56121_3890;Avenue de la Marne;458;3440;Stérilisation;Toit pentu;Argenté;Non;1;3.0;0.0;2022;1222999.8338;7191328.251;-3.3683329689999897;47.744704035000005;Ville de Lorient;2022-06-13;"{""coordinates"": [-3.368332968662467, 47.744704034614365], ""type"": ""Point""}";47.744704034614365, -3.368332968662467
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210902;Merville;;56121_3890;Avenue de la Marne;2202;3269;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1222995.6042;7191312.6927;-3.36837206199999;47.744561431;Ville de Lorient;2022-06-13;"{""coordinates"": [-3.3683720618924715, 47.74456143108419], ""type"": ""Point""}";47.74456143108419, -3.3683720618924715
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210902;Merville;;56121_3890;Avenue de la Marne;2202;3441;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2022;1222995.6042;7191312.6927;-3.36837206199999;47.744561431;Ville de Lorient;2022-06-13;"{""coordinates"": [-3.3683720618924715, 47.74456143108419], ""type"": ""Point""}";47.74456143108419, -3.3683720618924715
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210301;Dupuy de Lome;BATIMENT0000000290412603;56121_2360;Boulevard général Philippe Leclerc;430;3299;Stérilisation;Toit plat;Argenté;Non;1;0.0;0.0;2022;1223178.9863;7191816.7286;-3.36648931299999;47.749215687;Ville de Lorient;2022-05-24;"{""coordinates"": [-3.366489313254753, 47.749215686690256], ""type"": ""Point""}";47.749215686690256, -3.366489313254753
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210301;Dupuy de Lome;BATIMENT0000000290412514;56121_0350;Rue aviateur Joseph Le Brix;422;3353;Stérilisation;Cheminée;Argenté;Oui;1;1.0;0.0;2022;1222743.2199;7191534.1227;-3.371970041;47.74635897;Ville de Lorient;2022-05-10;"{""coordinates"": [-3.371970041449788, 47.74635896959592], ""type"": ""Point""}";47.74635896959592, -3.371970041449788
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210401;Paul Guieysse;;56121_4690;Rue du Poulorio;2558;3381;Stérilisation;Cheminée;Argenté;Oui;1;3.0;0.0;2022;1223318.7229;7192602.87;-3.36549670199997;47.756366335;Ville de Lorient;2022-05-12;"{""coordinates"": [-3.3654967024227536, 47.75636633528895], ""type"": ""Point""}";47.75636633528895, -3.3654967024227536
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210102;Aristide Briand;;56121_3848;Boulevard maréchal Joseph Joffre;2580;3450;Comptage;Toit plat;Argenté;Non;1;0.0;0.0;2022;1223277.7768;7192002.7109;-3.365380813;47.750956123;Ville de Lorient;2022-09-21;"{""coordinates"": [-3.365380812532987, 47.7509561233782], ""type"": ""Point""}";47.7509561233782, -3.365380812532987
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_2401;Rue Georges Gaigneux;2518;3410;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2022;1223737.6408;7191802.5675;-3.35904843200001;47.749502979;Ville de Lorient;2022-05-24;"{""coordinates"": [-3.3590484316074933, 47.74950297886324], ""type"": ""Point""}";47.74950297886324, -3.3590484316074933
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_2401;Rue Georges Gaigneux;2518;3412;Stérilisation;Toit plat;Argenté;Oui;1;1.0;0.0;2022;1223737.6408;7191802.5675;-3.35904843200001;47.749502979;Ville de Lorient;2022-05-24;"{""coordinates"": [-3.3590484316074933, 47.74950297886324], ""type"": ""Point""}";47.74950297886324, -3.3590484316074933
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;BATIMENT0000000290413500;56121_2620;Quai des Indes;474;3368;Comptage;Cheminée;Argenté;Non;1;0.0;0.0;2022;1223798.1482;7191324.8934;-3.35771943999998;47.745265898;Ville de Lorient;2022-05-11;"{""coordinates"": [-3.3577194396495287, 47.74526589784723], ""type"": ""Point""}";47.74526589784723, -3.3577194396495287
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;;56121_2630;Rue de l'Industrie;2561;3384;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1222089.8864;7190188.5201;-3.3791699999999896;47.733811667000005;Ville de Lorient;2022-05-13;"{""coordinates"": [-3.379170000127806, 47.73381166708913], ""type"": ""Point""}";47.73381166708913, -3.379170000127806
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;;56121_2630;Rue de l'Industrie;2561;3385;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2022;1222089.8864;7190188.5201;-3.3791699999999896;47.733811667000005;Ville de Lorient;2022-05-13;"{""coordinates"": [-3.379170000127806, 47.73381166708913], ""type"": ""Point""}";47.73381166708913, -3.379170000127806
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;;56121_2630;Rue de l'Industrie;2561;3386;Stérilisation;Toit plat;Argenté;Oui;1;3.0;0.0;2022;1222089.8864;7190188.5201;-3.3791699999999896;47.733811667000005;Ville de Lorient;2022-05-13;"{""coordinates"": [-3.379170000127806, 47.73381166708913], ""type"": ""Point""}";47.73381166708913, -3.379170000127806
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;;56121_0395;Rue Batelière;1922;3271;Stérilisation;Toit plat;Argenté;Oui;1;4.0;0.0;2022;1222167.5604;7190265.6288;-3.37822288400002;47.7345606;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.378222883831528, 47.73456060040247], ""type"": ""Point""}";47.73456060040247, -3.378222883831528
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;;56121_0395;Rue Batelière;1922;3272;Stérilisation;Toit plat;Argenté;Oui;1;4.0;0.0;2022;1222167.5604;7190265.6288;-3.37822288400002;47.7345606;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.378222883831528, 47.73456060040247], ""type"": ""Point""}";47.73456060040247, -3.378222883831528
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210401;Paul Guieysse;;56121_5440;Rue de Verdun;2556;3379;Stérilisation;Cheminée;Argenté;Oui;1;3.0;0.0;2022;1223361.247;7192837.545;-3.36518956399999;47.75850151;Ville de Lorient;2022-05-12;"{""coordinates"": [-3.365189564000831, 47.75850150978742], ""type"": ""Point""}";47.75850150978742, -3.365189564000831
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210103;L'Orientis;;56121_3940;Rue de Melun;2367;3258;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2022;1223535.2907;7192497.2314;-3.3625016660000098;47.755579999999995;Ville de Lorient;2022-05-02;"{""coordinates"": [-3.3625016664196163, 47.7555799997681], ""type"": ""Point""}";47.7555799997681, -3.3625016664196163
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210103;L'Orientis;;56121_1190;Rue commandant Paul Teste;2411;3414;Comptage;Fibro;Argenté;Non;1;0.0;0.0;2022;1223586.9639;7192431.8538;-3.36174289799999;47.755032263;Ville de Lorient;2022-05-19;"{""coordinates"": [-3.3617428979118174, 47.75503226255141], ""type"": ""Point""}";47.75503226255141, -3.3617428979118174
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210103;L'Orientis;;56121_1190;Rue commandant Paul Teste;2369;3358;Stérilisation;Fibro;Argenté;Oui;1;3.0;0.0;2022;1223588.3517;7192441.8659;-3.3617354570000098;47.75512304;Ville de Lorient;2022-05-11;"{""coordinates"": [-3.3617354570883164, 47.75512304042655], ""type"": ""Point""}";47.75512304042655, -3.3617354570883164
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_1231;Rue de la Corderie;2250;3551;Stérilisation;Toit plat;Marin;Non;1;0.0;0.0;2022;1224003.9914;7191662.3061;-3.35535418699999;47.748442983000004;Ville de Lorient;2022-11-25;"{""coordinates"": [-3.3553541865068772, 47.74844298323698], ""type"": ""Point""}";47.74844298323698, -3.3553541865068772
Ville de Lorient;21560121200016;56121;Lorient;5;Bois-du-château - Le Rouho - Le Manio - Kerentrech;561210502;Parc du Scorff;;56121_2525;Rue Hector Berlioz;2523;3320;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2022;1222455.7768;7193413.0278;-3.377860785;47.7629878;Ville de Lorient;2022-05-06;"{""coordinates"": [-3.37786078476631, 47.76298779979753], ""type"": ""Point""}";47.76298779979753, -3.37786078476631
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210102;Aristide Briand;BATIMENT0000000290412535;56121_2360;Boulevard général Philippe Leclerc;1564;3421;Comptage;Cheminée;Argenté;Non;2;0.0;0.0;2022;1223265.1588;7191732.3349;-3.3652511430000196;47.748523106;Ville de Lorient;2022-05-24;"{""coordinates"": [-3.3652511434152075, 47.74852310638514], ""type"": ""Point""}";47.74852310638514, -3.3652511434152075
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210904;Chant des Oiseaux;;56121_3290;Rue de Kerolay;2555;3378;Stérilisation;Cheminée;Argenté;Oui;1;3.0;0.0;2022;1222784.7417;7190640.5728;-3.37043467199999;47.738380039000006;Ville de Lorient;2022-05-12;"{""coordinates"": [-3.370434672216475, 47.73838003929322], ""type"": ""Point""}";47.73838003929322, -3.370434672216475
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210102;Aristide Briand;BATIMENT0000000290412575;56121_1303;Rue du Couëdic de Kergoualer;295;3323;Stérilisation;Cheminée;Argenté;Oui;1;3.0;0.0;2022;1223369.6991;7191772.7585;-3.363906128;47.748963002;Ville de Lorient;2022-05-09;"{""coordinates"": [-3.3639061284855725, 47.74896300175621], ""type"": ""Point""}";47.74896300175621, -3.3639061284855725
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210906;Quai de Rohan;;56121_4335;Rue Étienne Pérault;2422;3429;Stérilisation;Toit plat;Brun;Oui;1;3.0;0.0;2022;1223282.1687;7191284.1968;-3.364532236;47.744518599;Ville de Lorient;2022-06-08;"{""coordinates"": [-3.3645322358600183, 47.74451859891785], ""type"": ""Point""}";47.74451859891785, -3.3645322358600183
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210906;Quai de Rohan;;56121_4335;Rue Étienne Pérault;2422;3430;Stérilisation;Toit plat;Brun;Oui;1;2.0;0.0;2022;1223282.1687;7191284.1968;-3.364532236;47.744518599;Ville de Lorient;2022-06-08;"{""coordinates"": [-3.3645322358600183, 47.74451859891785], ""type"": ""Point""}";47.74451859891785, -3.3645322358600183
Ville de Lorient;21560121200016;56121;Lorient;2;Keroman - Merville - Nouvelle ville;561210901;Zone Portuaire;BATIMENT0000000290411059;56121_3150;Avenue de Kergroise;468;3434;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2022;1223133.4896;7190287.0476;-3.365411553;47.73546983600001;Ville de Lorient;2022-06-09;"{""coordinates"": [-3.365411552530315, 47.73546983555516], ""type"": ""Point""}";47.73546983555516, -3.365411552530315
Ville de Lorient;21560121200016;56121;Lorient;1;Centre-ville;561210101;Arsenal Maritime;;56121_5480;Rue Victor Massé;1890;3415;Stérilisation;Toit plat;Argenté;Oui;1;2.0;0.0;2022;1223580.7483;7192035.2122;-3.361389487;47.751472136;Ville de Lorient;2022-05-24;"{""coordinates"": [-3.3613894873226795, 47.75147213637873], ""type"": ""Point""}";47.75147213637873, -3.3613894873226795
Ville de Lorient;21560121200016;56121;Lorient;3;Kervénanec - Le Ter - Lanveur;561210302;Hôpital Kerforn;BATIMENT0000000290410116;56121_3550;Boulevard Léon Blum;1462;3281;Stérilisation;Toit pentu;Brun;Oui;1;2.0;0.0;2022;1221922.1693;7191534.3169;-3.3828823200000198;47.745750516;Ville de Lorient;2022-05-03;"{""coordinates"": [-3.382882319775072, 47.745750515657505], ""type"": ""Point""}";47.745750515657505, -3.382882319775072
